1026		
984		
987		
1021		
979		
998		
1004		
1006		
1051		
939		
1008		
999		
1002		
1037		
1020		
928		
1053		
945		
1003		
1012		
992		
1043		
946		
1000		
1073		
943		
1008		
990		
1006		
1008		
991		
987		
1000		
988		
1052		
1021		
948		
959		
990		
1016		
985		
1070		
927		
1010		
990		
1066		
928		
1047		
999		
961		
1046		
1009		
933		
994		
1020		
998		
1051		
939		
1003		
997		
987		
1020		
979		
1006		
1046		
947		
1022		
998		
1050		
957		
1025		
1004		
970		
1023		
964		
1003		
980		
1051		
955		
995		
995		
1021		
976		
1004		
1016		
1000		
1001		
999		
981		
1059		
939		
1072		
981		
949		
1067		
929		
1016		
985		
1047		
957		
999		
990		
998		
1018		
1008		
989		
1056		
943		
983		
1020		
1032		
944		
1068		
985		
944		
1074		
925		
1019		
1034		
1003		
965		
980		
1074		
937		
997		
989		
1002		
999		
998		
1027		
973		
1053		
965		
1006		
989		
1046		
991		
963		
1032		
947		
1070		
942		
997		
1001		
988		
1000		
1018		
1047		
941		
989		
1003		
1051		
1020		
948		
995		
978		
1051		
1007		
938		
1069		
939		
1043		
946		
999		
1006		
993		
1026		
971		
998		
999		
1053		
956		
1001		
1060		
937		
998		
997		
1055		
1006		
948		
1050		
928		
1072		
932		
992		
1003		
1031		
987		
995		
1013		
994		
992		
988		
1016		
1040		
963		
990		
993		
1059		
994		
953		
1048		
939		
1004		
1055		
938		
1012		
1009		
988		
1013		
991		
991		
1071		
938		
987		
1052		
947		
1006		
1011		
1044		
961		
1027		
1017		
952		
1026		
975		
1043		
938		
1043		
963		
991		
1009		
988		
1008		
1001		
981		
1052		
954		
990		
1017		
1043		
939		
1053		
1006		
950		
1009		
981		
1059		
947		
1009		
982		
998		
1010		
1040		
968		
996		
998		
1056		
942		
1038		
955		
1060		
947		
1031		
1011		
936		
1001		
1008		
1042		
963		
980		
1003		
995		
1003		
1004		
1012		
1033		
954		
992		
1008		
1019		
1022		
1020		
929		
1009		
1010		
1034		
1001		
957		
1046		
947		
1009		
977		
998		
1001		
1009		
1008		
993		
1009		
982		
999		
999		
1059		
1000		
947		
989		
1010		
1040		
1019		
975		
1004		
949		
1009		
992		
999		
1015		
1002		
1015		
1055		
911		
1001		
1016		
1016		
1025		
1009		
955		
973		
1024		
1024		
999		
997		
999		
969		
988		
1063		
941		
991		
1011		
978		
1018		
983		
1014		
979		
1001		
1054		
1019		
937		
1012		
982		
1045		
999		
974		
1037		
934		
1005		
1004		
990		
1021		
986		
1044		
945		
1002		
1008		
1045		
953		
1061		
976		
967		
979		
1001		
1059		
946		
1046		
1018		
953		
975		
1016		
977		
1022		
985		
1007		
993		
1052		
947		
1010		
978		
1056		
1002		
941		
998		
1004		
1058		
939		
1061		
996		
948		
999		
989		
1021		
990		
1000		
986		
999		
1002		
1019		
983		
1007		
994		
1055		
944		
1055		
945		
1052		
945		
1052		
991		
967		
1003		
979		
1001		
1007		
987		
1001		
1008		
1043		
946		
1001		
1007		
1001		
1062		
946		
1002		
1042		
988		
948		
1010		
1014		
1027		
1002		
972		
1044		
980		
945		
1022		
990		
1007		
982		
1009		
984		
1001		
1063		
950		
1007		
1041		
1000		
936		
1012		
1009		
991		
1042		
944		
1000		
1059		
948		
1007		
1045		
951		
983		
1008		
1046		
945		
1057		
944		
1016		
1043		
997		
950		
1010		
987		
992		
1058		
947		
1008		
1035		
966		
978		
1004		
1004		
1044		
953		
998		
1000		
999		
1056		
944		
1052		
1001		
961		
972		
1026		
976		
1051		
952		
1001		
1052		
944		
1001		
1002		
986		
1002		
998		
1007		
990		
1001		
1050		
950		
1060		
998		
945		
999		
1001		
1011		
995		
1032		
970		
988		
1042		
965		
980		
999		
1076		
953		
973		
1019		
988		
1041		
951		
1071		
981		
962		
983		
999		
997		
1058		
1012		
931		
1061		
989		
948		
1019		
996		
1003		
978		
999		
998		
1019		
1051		
934		
999		
1055		
954		
1046		
945		
989		
1020		
1032		
969		
1000		
1041		
948		
1008		
1040		
947		
1011		
984		
1045		
946		
1073		
924		
1007		
1056		
951		
1011		
1026		
948		
1008		
1006		
986		
1048		
998		
982		
992		
988		
1000		
1042		
966		
1000		
990		
1061		
943		
981		
1052		
948		
1005		
1049		
952		
1010		
978		
1010		
1061		
994		
929		
999		
998		
1003		
1001		
1006		
996		
991		
1026		
1036		
942		
1066		
937		
989		
1054		
948		
1004		
994		
1001		
1061		
995		
946		
1005		
1012		
999		
1039		
936		
1000		
1024		
989		
1005		
1037		
954		
1061		
941		
1043		
963		
990		
1060		
954		
1036		
1001		
962		
1042		
947		
990		
998		
997		
991		
1001		
1008		
1013		
1037		
942		
1058		
947		
1062		
929		
1005		
1010		
980		
1051		
975		
981		
1062		
954		
1024		
976		
990		
990		
1060		
954		
973		
1061		
947		
1060		
937		
1045		
945		
1000		
1011		
1006		
1041		
947		
1010		
1033		
966		
991		
998		
1060		
953		
974		
1009		
1008		
1039		
950		
1056		
953		
997		
1033		
974		
972		
1012		
1061		
942		
979		
1067		
937		
991		
1000		
1004		
1019		
1000		
999		
978		
1073		
944		
1033		
957		
991		
1061		
957		
985		
1001		
1045		
963		
987		
1002		
1049		
960		
988		
1046		
942		
1001		
996		
1001		
1073		
933		
1054		
953		
979		
1072		
932		
993		
1070		
991		
956		
1033		
946		
1070		
934		
985		
1013		
1010		
982		
1019		
977		
1007		
1065		
944		
1041		
939		
1044		
946		
1019		
993		
1069		
928		
1005		
1011		
1030		
945		
1063		
944		
990		
1020		
1044		
945		
993		
1050		
953		
996		
1055		
956		
1044		
935		
1018		
1038		
968		
982		
1002		
1041		
949		
1013		
1001		
1033		
956		
1007		
1008		
991		
1044		
955		
1011		
1032		
956		
1048		
951		
991		
1057		
943		
1018		
978		
1070		
937		
1010		
980		
1014		
993		
997		
993		
1010		
1043		
960		
996		
1062		
934		
1062		
941		
999		
1049		
939		
1000		
1003		
1065		
939		
1001		
990		
1070		
930		
997		
1011		
1004		
1044		
940		
1019		
1031		
939		
1053		
953		
998		
1048		
970		
1043		
1021		
996		
925		
1001		
994		
997		
1004		
1019		
978		
1003		
1052		
956		
999		
1039		
953		
1056		
940		
1007		
996		
1003		
993		
1054		
990		
946		
1006		
1000		
1057		
948		
1013		
1033		
950		
1071		
927		
1001		
1059		
949		
1041		
947		
1008		
991		
1004		
999		
1041		
1006		
941		
1002		
1006		
991		
1062		
947		
1009		
1004		
1038		
940		
1002		
1002		
1056		
947		
1042		
956		
992		
1006		
989		
1063		
988		
946		
1008		
992		
1001		
1000		
1005		
998		
1004		
1038		
966		
981		
1002		
1062		
937		
1017		
1045		
952		
984		
1010		
1060		
982		
956		
1012		
996		
983		
1071		
954		
991		
992		
1015		
1044		
927		
1001		
1053		
944		
1007		
1059		
948		
1032		
948		
1071		
981		
996		
946		
998		
1021		
989		
997		
1001		
1017		
985		
1013		
1036		
952		
1040		
954		
994		
1053		
965		
989		
989		
1051		
946		
1057		
941		
1005		
999		
1053		
946		
990		
1071		
927		
1009		
1040		
974		
1034		
942		
997		
1048		
949		
997		
1029		
999		
1026		
952		
1056		
948		
1008		
997		
1035		
943		
1000		
999		
999		
1056		
940		
1056		
945		
1002		
1062		
946		
999		
989		
1001		
1050		
947		
1014		
1031		
950		
999		
1029		
987		
1002		
979		
1017		
1040		
940		
1054		
954		
1004		
1061		
927		
1017		
980		
1010		
1049		
940		
1019		
1052		
930		
1004		
1057		
935		
1019		
981		
1007		
1061		
929		
1071		
945		
982		
1014		
1038		
970		
1026		
967		
1034		
999		
966		
1031		
946		
1001		
1008		
998		
1001		
997		
1000		
1051		
939		
1061		
944		
993		
1001		
1059		
955		
992		
992		
1004		
1052		
940		
1071		
926		
1011		
1046		
956		
983		
1071		
944		
1056		
937		
999		
1051		
938		
1000		
1052		
945		
1011		
996		
998		
1055		
957		
1033		
951		
1008		
998		
1048		
944		
1013		
990		
1055		
950		
986		
1016		
1034		
966		
1033		
952		
1004		
1019		
977		
1055		
938		
1058		
940		
1031		
994		
990		
982		
1006		
1027		
1062		
929		
981		
991		
1059		
983		
1018		
974		
989		
1009		
986		
1026		
1000		
982		
1042		
956		
965		
1079		
952		
966		
1029		
1062		
957		
990		
992		
1021		
948		
1060		
973		
962		
1052		
943		
1077		
973		
946		
1099		
902		
1005		
1022		
1007		
981		
997		
999		
1063		
919		
1013		
1057		
926		
1097		
937		
999		
998		
971		
1090		
946		
975		
1068		
950		
966		
1088		
918		
1003		
1062		
976		
1023		
956		
974		
1046		
954		
1047		
977		
999		
999		
967		
1006		
1046		
967		
1043		
948		
986		
997		
1052		
963		
980		
1022		
1059		
958		
961		
1060		
948		
1077		
939		
979		
1004		
986		
1021		
988		
1041		
974		
1025		
968		
988		
998		
1035		
955		
1044		
1010		
945		
1025		
1035		
957		
987		
1065		
927		
1012		
1008		
977		
1010		
1062		
927		
1052		
966		
978		
1072		
929		
1000		
1009		
1060		
934		
1003		
1069		
957		
968		
1012		
1081		
902		
1044		
954		
1031		
1011		
1024		
996		
964		
982		
985		
1021		
1014		
1008		
1042		
946		
1010		
1014		
963		
1003		
978		
1071		
955		
981		
980		
999		
1021		
1039		
1038		
904		
999		
1063		
936		
1029		
1057		
979		
948		
972		
1079		
967		
982		
1004		
1045		
946		
1000		
970		
1020		
979		
1079		
972		
956		
991		
1018		
1033		
973		
974		
1051		
955		
1020		
985		
1052		
955		
1007		
1034		
962		
980		
997		
1018		
998		
1050		
1000		
948		
998		
1001		
997		
980		
1020		
1050		
947		
997		
1001		
1051		
930		
997		
1065		
927		
1019		
980		
1021		
1003		
1035		
944		
1064		
939		
1000		
1040		
967		
980		
1052		
956		
1001		
997		
1044		
957		
997		
1051		
940		
997		
1072		
926		
1000		
1070		
990		
945		
1045		
980		
970		
1000		
1020		
1050		
932		
1001		
1001		
1046		
965		
988		
1049		
988		
959		
993		
1003		
1000		
993		
1073		
948		
1034		
948		
1051		
965		
999		
1033		
1000		
959		
987		
1068		
943		
1001		
1052		
957		
968		
1026		
976		
997		
998		
1019		
1053		
997		
930		
999		
1052		
958		
990		
1071		
928		
1017		
1030		
956		
990		
1060		
956		
1001		
979		
1018		
984		
1002		
1008		
1061		
996		
940		
1006		
996		
1012		
983		
1016		
1032		
941		
1053		
945		
1020		
1032		
976		
986		
982		
998		
999		
1001		
1008		
1048		
1011		
946		
981		
1051		
951		
1005		
1001		
1016		
1023		
997		
978		
989		
1003		
1041		
946		
999		
1052		
938		
1017		
1034		
998		
1018		
937		
1001		
998		
1000		
998		
1000		
989		
1047		
1017		
926		
1000		
1001		
1069		
935		
992		
1021		
1007		
993		
1004		
1041		
945		
1043		
970		
1033		
949		
1005		
1044		
965		
1030		
1008		
942		
998		
1017		
1054		
945		
1005		
989		
1008		
996		
1001		
1029		
945		
1073		
946		
995		
1055		
939		
997		
999		
1049		
1000		
967		
982		
998		
1064		
927		
1005		
999		
999		
1010		
987		
1055		
939		
1052		
947		
1018		
1000		
979		
1009		
999		
1044		
998		
968		
976		
1021		
1049		
943		
995		
1000		
997		
991		
1025		
1047		
929		
1055		
968		
971		
1053		
955		
999		
997		
1046		
977		
946		
1010		
992		
1055		
951		
1009		
978		
1055		
949		
1011		
1047		
944		
1042		
1009		
958		
984		
1011		
988		
1021		
1000		
1025		
959		
1044		
960		
1052		
935		
1009		
989		
992		
996		
1018		
982		
1009		
1060		
975		
970		
1041		
936		
1001		
1065		
936		
1048		
949		
1017		
1046		
992		
942		
1007		
1000		
1013		
979		
1014		
1005		
997		
1043		
991		
966		
1014		
1071		
928		
1018		
979		
1072		
934		
998		
1060		
980		
960		
998		
1011		
999		
990		
991		
1016		
981		
1053		
1004		
949		
1000		
1001		
997		
997		
994		
1052		
953		
992		
1052		
1007		
940		
1013		
997		
989		
1003		
997		
995		
1021		
1051		
987		
938		
1004		
1069		
924		
1029		
982		
1006		
1058		
947		
1032		
1019		
933		
997		
1009		
1001		
1041		
945		
1013		
1034		
974		
1024		
1006		
942		
999		
997		
1018		
979		
1003		
1069		
938		
1042		
1020		
926		
1000		
1001		
999		
1006		
1001		
1000		
1004		
1002		
1004		
1025		
1021		
980		
954		
991		
1072		
924		
1072		
947		
1034		
1000		
946		
1014		
990		
1004		
990		
1000		
999		
1008		
999		
999		
1041		
964		
1033		
1002		
956		
991		
1018		
1032		
962		
990		
1057		
941		
1046		
946		
999		
1020		
983		
1015		
978		
997		
1022		
1031		
952		
1070		
949		
997		
999		
980		
1059		
957		
982		
1051		
955		
1000		
1046		
940		
1002		
1005		
1001		
1000		
995		
1024		
1022		
949		
1049		
1000		
960		
994		
990		
1073		
934		
1001		
1053		
956		
983		
1059		
939		
998		
1055		
944		
999		
1053		
948		
1069		
932		
1046		
956		
999		
999		
1001		
1011		
1032		
948		
1070		
936		
1000		
1045		
953		
990		
1019		
980		
1018		
982		
996		
1052		
947		
1072		
991		
957		
981		
1046		
944		
1003		
1047		
964		
1042		
960		
1033		
945		
1015		
995		
1014		
974		
1009		
1017		
1027		
958		
1005		
1030		
1022		
927		
1006		
1014		
979		
1069		
938		
1051		
941		
1071		
936		
1009		
1000		
999		
999		
1006		
989		
1033		
963		
986		
1024		
1027		
951		
994		
1006		
995		
1071		
935		
1050		
938		
1071		
936		
1004		
992		
990		
1011		
1006		
982		
1054		
957		
989		
1000		
1051		
964		
1043		
941		
1015		
1051		
927		
1051		
963		
1000		
1035		
972		
974		
1072		
928		
1021		
1051		
999		
936		
998		
1010		
982		
1020		
1031		
955		
995		
1064		
937		
1050		
961		
997		
1052		
936		
1014		
1001		
985		
990		
1024		
1002		
1032		
960		
1007		
1034		
937		
1072		
1000		
941		
1037		
965		
1051		
930		
1020		
1046		
936		
1001		
990		
1018		
984		
1016		
1000		
1052		
936		
989		
1020		
1051		
979		
949		
1017		
1007		
1049		
941		
1033		
947		
1072		
929		
1020		
997		
1000		
999		
1000		
1006		
1038		
961		
997		
979		
1019		
1052		
946		
996		
1000		
1048		
934		
1020		
1036		
964		
1023		
962		
989		
1018		
1009		
981		
997		
1057		
936		
1027		
976		
1048		
966		
1025		
957		
1012		
1040		
963		
990		
1032		
945		
1053		
958		
1006		
1062		
932		
1010		
1029		
1002		
960		
999		
982		
1007		
1013		
998		
1033		
967		
1041		
945		
1011		
1051		
948		
1032		
968		
979		
1000		
1008		
1010		
979		
1061		
938		
999		
1009		
1062		
941		
982		
1026		
976		
1033		
989		
974		
1061		
935		
1056		
974		
999		
980		
1020		
972		
1018		
1048		
957		
979		
1000		
1019		
1053		
946		
1000		
979		
1051		
1002		
947		
1053		
945		
1061		
957		
1001		
1000		
990		
994		
1002		
1042		
956		
1000		
1008		
1002		
999		
1005		
974		
998		
1061		
989		
948		
1053		
948		
1071		
938		
989		
1006		
998		
991		
1018		
1037		
946		
1016		
1001		
998		
1051		
932		
1018		
979		
1071		
978		
947		
1021		
1028		
974		
1047		
927		
1000		
1072		
937		
1007		
1051		
982		
958		
990		
1019		
996		
1004		
999		
998		
1052		
988		
938		
1019		
1048		
930		
1015		
1056		
934		
988		
1022		
998		
999		
1008		
1024		
955		
1002		
1040		
955		
1009		
1052		
935		
1062		
990		
939		
1071		
947		
998		
1037		
946		
1024		
997		
1002		
994		
1001		
1034		
967		
1000		
984		
1048		
966		
1004		
992		
982		
1047		
1010		
986		
963		
995		
1049		
947		
1011		
973		
1012		
1007		
993		
1044		
957		
1000		
1000		
998		
990		
1011		
989		
1016		
1030		
961		
1051		
997		
951		
1050		
939		
998		
1006		
1020		
971		
1009		
1053		
939		
997		
1008		
1051		
957		
979		
1008		
1010		
1029		
965		
1042		
1000		
944		
1049		
966		
977		
1053		
954		
993		
1066		
949		
1034		
966		
998		
989		
1011		
980		
1018		
981		
1047		
971		
1049		
988		
937		
1062		
947		
989		
1019		
1000		
988		
990		
1008		
1061		
928		
1009		
1044		
952		
993		
1060		
935		
1055		
944		
1064		
999		
945		
998		
1041		
965		
984		
1000		
1009		
1008		
990		
1041		
967		
987		
991		
1052		
949		
1001		
1006		
1062		
929		
1058		
1010		
928		
1011		
1041		
952		
1011		
991		
997		
995		
1006		
1048		
951		
1017		
973		
1010		
1006		
981		
1002		
1032		
946		
1006		
1035		
1000		
972		
1050		
948		
1002		
1009		
1008		
990		
989		
1059		
950		
989		
1005		
1056		
939		
1015		
983		
1061		
945		
1010		
1008		
1028		
996		
1003		
972		
972		
1051		
950		
1009		
1040		
999		
948		
1001		
1009		
990		
1008		
992		
1008		
1048		
954		
1000		
998		
1046		
958		
1035		
1010		
956		
988		
997		
1004		
996		
1020		
1043		
937		
994		
1070		
934		
1011		
1040		
997		
958		
990		
1008		
1032		
968		
1037		
1005		
957		
980		
1007		
990		
1011		
1008		
1030		
966		
997		
991		
998		
1023		
975		
1009		
1034		
949		
1007		
1067		
936		
1050		
1001		
957		
987		
1000		
989		
1009		
1010		
1029		
967		
994		
1007		
978		
1010		
1009		
980		
1057		
951		
989		
1053		
948		
1062		
999		
955		
989		
1009		
985		
995		
1023		
1035		
948		
1010		
979		
1062		
954		
989		
1001		
1039		
968		
988		
1047		
953		
1041		
1000		
946		
1011		
1061		
948		
994		
1048		
942		
1043		
972		
985		
999		
997		
992		
1016		
1039		
954		
979		
1036		
974		
1009		
1043		
999		
944		
1010		
990		
1007		
1002		
1006		
1040		
949		
990		
1064		
948		
989		
1052		
999		
953		
996		
1060		
952		
982		
1020		
1030		
1019		
946		
997		
983		
1000		
1019		
1031		
953		
1005		
996		
992		
1006		
1009		
1033		
945		
999		
1061		
938		
1010		
1011		
1039		
942		
1056		
949		
990		
1010		
1009		
1031		
953		
1011		
991		
1017		
982		
990		
1060		
950		
989		
1055		
942		
1021		
989		
1042		
950		
1061		
946		
989		
1009		
1011		
1038		
960		
989		
999		
1063		
935		
1011		
1047		
946		
1014		
1003		
1043		
947		
989		
1058		
940		
1042		
1001		
945		
1018		
1040		
1010		
946		
996		
1007		
988		
1010		
998		
1035		
966		
980		
1008		
1041		
953		
1015		
1039		
912		
1049		
985		
956		
1005		
991		
1050		
1036		
964		
1000		
1042		
948		
1008		
1033		
999		
965		
964		
1078		
946		
1011		
1043		
936		
1062		
945		
991		
1002		
1006		
990		
990		
1033		
991		
985		
1007		
997		
991		
993		
1033		
955		
1054		
963		
1014		
1036		
945		
1027		
1012		
962		
979		
1025		
1000		
992		
1067		
931		
1000		
995		
1003		
1018		
981		
1059		
958		
1031		
954		
1003		
1041		
953		
1007		
1017		
1044		
949		
988		
1016		
993		
1042		
947		
997		
1069		
938		
1009		
990		
1062		
939		
1044		
943		
1010		
1044		
956		
1001		
991		
1058		
964		
1047		
980		
987		
1010		
968		
999		
989		
1019		
993		
1004		
1023		
960		
1040		
950		
1005		
1062		
947		
999		
981		
1022		
987		
1045		
945		
998		
1048		
969		
984		
1068		
926		
1013		
1047		
943		
1066		
925		
1009		
1017		
978		
1045		
969		
985		
988		
1008		
1044		
945		
1002		
1050		
956		
1010		
988		
990		
1018		
981		
997		
1060		
946		
1012		
983		
1005		
1044		
939		
1025		
992		
984		
1040		
947		
1024		
1017		
1057		
941		
994		
1000		
1000		
991		
1017		
1046		
927		
998		
1027		
998		
1051		
933		
993		
1003		
1000		
1051		
937		
1003		
1017		
1049		
938		
1016		
1046		
945		
957		
1000		
1052		
980		
995		
1014		
987		
1044		
948		
995		
1013		
1043		
963		
1037		
999		
944		
1071		
933		
1015		
988		
1001		
992		
1018		
1049		
938		
1064		
934		
990		
1040		
991		
981		
987		
1008		
998		
1006		
1039		
951		
1062		
905		
1028		
1069		
938		
997		
1042		
978		
948		
1009		
1022		
999		
1059		
937		
995		
999		
1001		
995		
990		
1068		
964		
1044		
941		
996		
1000		
1000		
1009		
986		
1001		
1044		
975		
991		
999		
1043		
937		
1018		
980		
997		
1009		
1012		
1052		
928		
1049		
949		
1018		
989		
1012		
997		
987		
1010		
1032		
956		
1001		
1000		
1049		
939		
1008		
999		
994		
1019		
1003		
1047		
925		
1071		
911		
1039		
986		
1040		
928		
1015		
1012		
1061		
929		
1020		
980		
1051		
950		
1016		
1000		
986		
1062		
949		
1047		
1003		
997		
950		
979		
1007		
1017		
1003		
981		
1011		
1029		
948		
1055		
951		
1055		
946		
1009		
981		
1010		
989		
1016		
1041		
950		
1062		
947		
980		
998		
1060		
940		
1005		
1053		
946		
1052		
939		
1008		
1063		
939		
1009		
988		
1009		
988		
1000		
1045		
944		
1027		
1043		
927		
1008		
992		
997		
1017		
983		
1006		
1063		
940		
986		
1052		
966		
994		
993		
1000		
1022		
981		
1044		
954		
1010		
997		
1045		
948		
997		
1003		
991		
998		
1020		
1030		
948		
1007		
1053		
939		
999		
1006		
992		
1018		
1000		
1034		
960		
983		
1020		
1050		
944		
988		
1047		
944		
1024		
998		
1052		
942		
992		
1063		
937		
997		
992		
1000		
1020		
1038		
1010		
934		
1054		
939		
1042		
924		
1007		
1035		
990		
994		
1015		
1032		
955		
1044		
1008		
944		
1022		
981		
1009		
988		
996		
1022		
1044		
929		
1026		
1042		
947		
990		
1064		
928		
1019		
1042		
1007		
948		
988		
1052		
954		
982		
1000		
1001		
1012		
998		
992		
1063		
927		
1021		
1047		
947		
982		
982		
1034		
992		
996		
1016		
1046		
934		
1054		
947		
1010		
1000		
980		
1000		
1018		
986		
1038		
961		
984		
1039		
946		
996		
1021		
1018		
965		
1014		
1009		
1002		
1040		
956		
1045		
965		
990		
1012		
994		
983		
1006		
1062		
948		
999		
1042		
939		
1015		
993		
1051		
950		
1008		
980		
999		
1052		
965		
1044		
937		
1006		
1000		
990		
1014		
1050		
999		
962		
1045		
999		
956		
993		
986		
992		
1009		
989		
1007		
1002		
1062		
989		
999		
949		
1009		
984		
1016		
979		
998		
1062		
946		
996		
1046		
957		
987		
1010		
1063		
942		
995		
1050		
949		
1041		
967		
1039		
958		
1007		
973		
1004		
1012		
992		
1060		
928		
1006		
1041		
948		
1011		
1006		
980		
1020		
990		
999		
994		
1065		
945		
1031		
970		
987		
1015		
984		
1017		
993		
1043		
945		
1019		
997		
1035		
950		
1014		
993		
982		
998		
1007		
992		
1051		
967		
1037		
942		
1019		
987		
991		
1009		
1009		
1044		
944		
992		
1007		
1051		
941		
998		
1018		
1043		
945		
1021		
983		
1009		
1036		
967		
1046		
925		
1008		
989		
1018		
982		
1050		
1021		
937		
1060		
989		
938		
1009		
1009		
990		
1006		
993		
997		
998		
1061		
1000		
954		
1046		
955		
990		
988		
992		
1005		
1001		
1063		
934		
1062		
950		
995		
1002		
1043		
944		
1009		
1044		
945		
1062		
947		
982		
1058		
950		
1006		
1003		
988		
1010		
981		
1061		
947		
1038		
975		
993		
990		
1018		
971		
1025		
1001		
991		
1039		
950		
1010		
1040		
948		
1007		
993		
993		
1014		
981		
1059		
946		
1063		
948		
981		
1005		
987		
1008		
1012		
991		
1016		
1026		
945		
999		
1050		
970		
992		
1016		
999		
968		
986		
1047		
988		
1006		
965		
1002		
1005		
1001		
1052		
945		
973		
1027		
1059		
945		
983		
1068		
938		
1009		
1010		
990		
1007		
1042		
945		
1064		
991		
992		
958		
1010		
994		
979		
1015		
994		
1009		
1040		
949		
1058		
1002		
929		
998		
998		
1008		
1008		
983		
1008		
1061		
939		
1060		
948		
991		
991		
1048		
948		
1003		
1050		
999		
967		
992		
1012		
1046		
931		
1002		
990		
1010		
997		
1013		
1041		
937		
1061		
946		
993		
999		
1008		
1015		
988		
1017		
1030		
948		
1010		
988		
1064		
937		
1017		
991		
985		
1013		
991		
1060		
936		
1018		
1043		
955		
975		
998		
1026		
990		
980		
1007		
1048		
944		
999		
1052		
967		
988		
1011		
979		
1018		
979		
1051		
966		
989		
1060		
937		
1013		
986		
1044		
951		
1021		
996		
993		
1034		
970		
1031		
962		
1002		
980		
1000		
997		
1048		
980		
974		
1058		
1000		
939		
984		
1007		
991		
1007		
1006		
999		
1029		
1040		
990		
946		
1066		
923		
1022		
985		
991		
1013		
1011		
1054		
934		
1054		
944		
991		
997		
1051		
954		
1011		
1057		
927		
1038		
947		
985		
1081		
967		
1002		
995		
1000		
998		
999		
1030		
927		
1046		
1024		
930		
1006		
1007		
981		
1039		
1010		
980		
1064		
943		
953		
1051		
970		
1020		
995		
1000		
999		
988		
1056		
950		
994		
1058		
959		
978		
1000		
1010		
1007		
979		
1000		
1051		
946		
1014		
1046		
959		
987		
1011		
998		
993		
1007		
1054		
930		
1006		
1061		
933		
1015		
978		
1061		
937		
1008		
1011		
1039		
937		
999		
1054		
955		
1002		
1007		
989		
999		
1062		
955		
1032		
1001		
999		
937		
1017		
993		
1016		
993		
998		
997		
1045		
949		
999		
1046		
995		
957		
1008		
990		
998		
1009		
983		
1071		
936		
1059		
930		
1017		
999		
1043		
957		
999		
1046		
983		
975		
973		
1017		
1037		
955		
1008		
1007		
992		
988		
1010		
1036		
944		
1070		
948		
981		
1008		
1000		
988		
1007		
1020		
1044		
927		
1010		
1010		
1049		
928		
1010		
991		
1003		
994		
1020		
1040		
946		
998		
1065		
932		
1005		
1009		
989		
1011		
981		
1058		
962		
977		
1007		
1050		
946		
996		
1019		
979		
1009		
1011		
1042		
934		
1000		
1063		
957		
995		
988		
1051		
962		
988		
998		
1064		
930		
1004		
1057		
935		
999		
1000		
1021		
977		
1069		
988		
948		
1062		
980		
955		
1009		
987		
1011		
979		
1010		
1007		
1032		
947		
999		
1061		
995		
950		
1013		
980		
1014		
986		
1014		
1019		
984		
1032		
967		
989		
1011		
1042		
938		
972		
1052		
1045		
950		
987		
999		
1063		
934		
991		
1002		
1017		
988		
990		
1015		
1035		
960		
1037		
958		
990		
999		
1007		
999		
1021		
976		
1064		
957		
971		
1057		
950		
1011		
991		
1006		
983		
1002		
996		
1072		
936		
1061		
948		
985		
1013		
980		
1010		
991		
998		
1031		
1020		
956		
999		
1062		
932		
995		
1009		
995		
1020		
990		
1042		
943		
1067		
947		
980		
1002		
1048		
952		
995		
1018		
979		
1055		
957		
998		
1041		
947		
999		
999		
1009		
1050		
950		
1043		
1009		
1008		
937		
1037		
975		
989		
1011		
978		
1009		
1012		
1029		
945		
1071		
1001		
930		
1021		
999		
977		
999		
1009		
1061		
931		
1070		
923		
1003		
997		
1054		
959		
996		
1042		
926		
1036		
999		
1036		
1006		
946		
1011		
992		
988		
1022		
999		
1029		
956		
1061		
929		
1001		
996		
1009		
1010		
989		
998		
1011		
997		
981		
1071		
991		
956		
991		
997		
991		
1002		
999		
1025		
1046		
942		
1045		
957		
989		
1011		
986		
1015		
985		
991		
1000		
1019		
1042		
1009		
947		
978		
1001		
1018		
1000		
997		
980		
1052		
957		
1007		
1058		
931		
1010		
1030		
956		
1010		
987		
1012		
1000		
996		
1036		
963		
1038		
951		
987		
985		
1058		
961		
1062		
1009		
926		
1072		
936		
991		
1001		
1017		
999		
987		
1012		
988		
1013		
1030		
972		
1046		
942		
1034		
972		
990		
981		
1061		
953		
991		
1046		
942		
1018		
1042		
946		
993		
1060		
947		
998		
989		
1008		
988		
1061		
948		
1053		
946		
993		
1005		
1003		
1057		
929		
1061		
945		
1002		
1006		
1009		
974		
1006		
1007		
1002		
992		
1007		
989		
1041		
967		
1033		
952		
997		
1010		
988		
1053		
966		
1041		
947		
1012		
986		
999		
991		
1013		
1012		
973		
1011		
988		
995		
991		
1061		
988		
952		
1004		
979		
1020		
1030		
959		
1059		
929		
1009		
993		
1059		
937		
1009		
998		
1000		
1009		
988		
992		
1009		
1041		
1018		
927		
1000		
1065		
928		
1069		
990		
947		
1039		
955		
996		
1008		
994		
1000		
998		
988		
1021		
998		
1033		
958		
1042		
999		
955		
1005		
1029		
992		
1051		
946		
1008		
1042		
947		
1010		
1051		
944		
991		
1057		
952		
1010		
996		
995		
990		
996		
1036		
948		
1092		
926		
1026		
1025		
948		
1000		
1066		
948		
980		
1021		
980		
1001		
1006		
1009		
978		
1018		
979		
1022		
995		
1048		
935		
1043		
957		
