959,959
1034,1034
1091,1091
1046,1046
1006,1006
1099,1099
1088,1088
1074,1074
939,939
957,957
931,931
983,983
1043,1043
949,949
938,938
1054,1054
1028,1028
932,932
931,931
981,981
957,957
1053,1053
1054,1054
1027,1027
1077,1077
1011,1011
1083,1083
991,991
985,985
913,913
1030,1030
1011,1012
1086,1086
1039,1039
983,983
1000,1000
951,951
903,903
972,972
1004,1004
1050,1050
1001,1001
1036,1036
1069,1069
1097,1097
1008,1008
964,964
925,925
1085,1085
979,979
1039,1039
985,985
1055,1055
988,988
1084,1084
1046,1046
924,924
928,928
1051,1051
1089,1089
1049,1049
1002,1002
1038,1038
1055,1055
1080,1080
956,956
997,997
963,963
1078,1078
917,917
1080,1080
948,948
908,908
1028,1028
1048,1048
924,924
914,914
945,945
1021,1021
1061,1061
988,988
1040,1040
1091,1091
937,937
1016,1016
990,990
1098,1098
949,949
1095,1096
1090,1090
909,909
1000,1000
994,994
1006,1006
998,998
1099,1099
932,932
920,920
1007,1007
921,921
1039,1039
901,901
1052,1052
917,917
1020,1020
1043,1043
999,999
931,931
1027,1027
949,949
1034,1034
1078,1078
1091,1091
1092,1092
964,964
1077,1077
911,911
939,939
1052,1052
912,912
1087,1087
916,916
1031,1031
1089,1089
998,998
946,946
1058,1058
1022,1022
1009,1009
1008,1008
965,965
1057,1057
1079,1079
1065,1065
983,983
934,934
969,969
1036,1036
1095,1095
1094,1094
1051,1051
1048,1048
985,985
1001,1001
929,929
964,964
913,913
1061,1061
925,925
911,911
970,970
1033,1033
1030,1030
1014,1014
965,965
1073,1073
1008,1008
1072,1072
1048,1048
912,912
975,976
1046,1046
991,991
1054,1054
942,942
1060,1060
1098,1098
1014,1014
984,984
1045,1045
983,983
1089,1090
1051,1051
916,916
1071,1071
1057,1058
1080,1080
1010,1011
1077,1077
1033,1033
1001,1001
1070,1070
973,973
914,914
1091,1091
927,927
940,940
986,986
1028,1028
968,968
993,993
929,929
981,981
976,976
915,915
964,964
949,949
935,935
1046,1046
1004,1004
981,981
1033,1033
909,909
953,953
1020,1020
933,933
969,969
993,993
938,938
929,929
917,917
938,938
1001,1001
924,924
981,981
1043,1043
993,993
973,973
1029,1029
1049,1049
906,906
1053,1053
1021,1021
1096,1096
1062,1062
932,932
961,961
941,941
983,983
1037,1037
998,998
984,984
1039,1039
1088,1088
1023,1023
989,989
941,941
937,937
1002,1002
1025,1025
965,965
911,911
947,947
1078,1078
1058,1058
950,950
1020,1020
947,947
988,988
904,904
928,928
906,906
957,957
1090,1090
1054,1054
959,959
1005,1005
988,988
964,964
1063,1063
1080,1080
961,961
906,906
915,915
1022,1022
1026,1026
927,927
949,949
924,924
922,922
1077,1077
1067,1067
910,910
1073,1073
974,974
961,961
943,943
1074,1074
1002,1002
1069,1069
1064,1064
956,956
1097,1097
1026,1027
966,966
971,971
1003,1003
974,974
972,972
944,944
1066,1066
1077,1077
904,904
907,907
1045,1045
1091,1091
1036,1036
995,996
1097,1097
903,903
973,973
925,925
1086,1086
1070,1070
972,972
1061,1061
937,937
912,912
957,957
929,929
984,984
1058,1058
935,935
980,980
918,918
913,913
995,995
917,917
1022,1022
993,993
918,918
948,948
1087,1087
1081,1081
967,967
1084,1084
976,976
910,910
1025,1025
1020,1020
982,982
1034,1034
912,912
983,983
1017,1017
957,957
964,964
1022,1022
988,988
969,969
1089,1089
1045,1045
907,907
956,956
901,901
942,942
1053,1053
