2951,2731,2718,4
3966,3730,3725,4
4979,4730,4732,4
5970,5730,5733,4
6956,6730,6731,4
7974,7730,7733,4
8967,8730,8733,4
9953,9730,9730,4
10991,10730,10735,4
11975,11730,11737,4
12955,12730,12734,4
13981,13730,13736,4
14957,14730,14734,4
15955,15730,15732,4
16969,16730,16732,4
17960,17730,17731,4
18960,18730,18731,4
19968,19730,19731,4
20947,20730,20737,3
21946,21730,21734,3
22981,22730,22738,3
23950,23730,23736,3
24963,24730,24736,3
25967,25730,25737,3
26947,26730,26735,3
27952,27730,27733,3
28976,28730,28737,3
29963,29730,29737,3
30962,30730,30737,3
31960,31730,31737,3
32962,32730,32737,3
33952,33730,33735,3
34956,34730,34735,3
35941,35730,35731,3
36947,36730,36730,3
37968,37730,37732,3
38960,38730,38733,3
39945,39730,39731,3
40980,40730,40735,3
41952,41730,41734,3
42946,42730,42731,3
43960,43730,43732,3
44960,44730,44733,3
45951,45730,45732,3
46969,46730,46734,3
47971,47730,47736,3
48945,48730,48733,3
49954,49730,49733,3
50971,50730,50735,3
51964,51730,51736,3
52964,52730,52737,3
53961,53730,53737,3
54969,54730,54738,3
55953,55730,55736,3
56955,56730,56735,3
57942,57730,57732,3
58959,58730,58732,3
59953,59730,59732,3
60960,60730,60732,3
61966,61730,61725,4
62958,62730,62726,4
63955,63730,63725,4
64988,64730,64730,4
65962,65730,65730,4
66968,66730,66731,4
67976,67730,67733,4
68975,68730,68734,4
69966,69730,69734,4
70965,70730,70733,4
71958,71730,71732,4
72948,72730,72729,4
73965,73730,73729,4
74967,74730,74730,4
75980,75730,75733,4
76988,76730,76737,4
77953,77730,77734,4
78953,78730,78731,4
79961,79730,79731,4
80968,80730,80731,4
81967,81730,81732,4
82985,82730,82735,4
83962,83730,83734,4
84968,84730,84734,4
85971,85730,85735,4
86965,86730,86734,4
87956,87730,87732,4
88989,88730,88736,4
89981,89730,89738,4
90962,90730,90736,4
91965,91730,91736,4
92991,92730,92739,4
93966,93730,93738,4
94993,94730,94742,4
95983,95730,95743,4
96966,96730,96741,4
97975,97730,97729,5
98987,98730,98731,5
99984,99730,99732,5
100987,100730,100734,5
101998,101730,101736,5
102985,102730,102737,5
103989,103730,103738,5
104984,104730,104738,5
105982,105730,105738,5
106984,106730,106738,5
107971,107730,107736,5
108964,108730,108733,5
109975,109730,109716,6
110984,110730,110717,6
111975,111730,111716,6
112994,112729,112718,6
114000,113729,113721,6
114991,114729,114722,6
