3484,3235,3222,6
4492,4235,4226,6
5478,5235,5222,6
6481,6235,6221,6
7478,7235,7220,6
8479,8235,8219,6
9482,9235,9219,6
10481,10235,10219,6
11486,11235,11220,6
12494,12235,12222,6
13493,13235,13223,6
14486,14235,14223,6
15483,15235,15223,6
16490,16235,16223,6
17483,17235,17223,6
18481,18235,18222,6
19500,19235,19225,6
20490,20235,20225,6
21477,21235,21226,5
22488,22235,22229,5
23487,23235,23228,6
24482,24235,24227,6
25496,25235,25231,5
26491,26235,26233,5
27478,27235,27233,5
28476,28235,28233,5
29478,29235,29233,5
30492,30235,30232,6
31488,31235,31231,6
32488,32235,32230,6
33481,33235,33229,6
34491,34235,34229,6
35508,35235,35231,6
36508,36235,36233,6
37492,37235,37233,6
38509,38235,38235,6
39537,39235,39240,6
40528,40235,40244,6
41545,41235,41249,6
42537,42235,42253,6
43539,43235,43256,6
44518,44235,44256,6
45538,45235,45259,6
46509,46235,46257,6
47536,47235,47260,6
48527,48235,48260,6
49532,49235,49262,6
50515,50235,50260,6
51534,51235,51262,6
52506,52235,52259,6
53532,53235,53261,6
54505,54235,54258,6
55526,55235,55259,6
56526,56235,56260,6
57506,57234,57257,6
58533,58234,58259,6
59513,59234,59258,6
60515,60234,60257,6
61528,61234,61258,6
62544,62234,62262,6
63523,63234,63261,6
64514,64234,64260,6
65515,65234,65259,6
66532,66234,66260,6
67518,67234,67260,6
68531,68234,68261,6
69544,69234,69264,6
70533,70234,70265,6
71515,71234,71263,6
72515,72234,72262,6
73541,73234,73261,7
74531,74234,74260,7
75526,75234,75258,7
76544,76234,76258,7
77546,77234,77259,7
78544,78234,78260,7
79541,79234,79260,7
80535,80234,80259,7
81554,81234,81261,7
82520,82234,82258,7
83544,83234,83258,7
84524,84234,84256,7
85556,85234,85259,7
86521,86234,86256,7
87541,87234,87256,7
88526,88234,88255,7
89552,89234,89257,7
90532,90234,90256,7
91540,91234,91256,7
92538,92234,92256,7
93528,93234,93255,7
94528,94234,94254,7
95527,95234,95253,7
96539,96234,96253,7
97541,97234,97254,7
98521,98234,98252,7
99529,99234,99252,7
100520,100234,100250,7
101529,101234,101249,7
102549,102234,102252,7
103543,103234,103253,7
104547,104234,104255,7
105527,105234,105254,7
106521,106234,106252,7
107520,107234,107250,7
108528,108234,108249,7
109546,109234,109251,7
110550,110234,110254,7
111539,111233,111254,7
112531,112233,112254,7
113540,113233,113254,7
114514,114233,114251,7
115551,115233,115254,7
116509,116233,116250,7
117522,117233,117249,7
118533,118233,118249,7
119533,119233,119250,7
120525,120233,120249,7
121525,121233,121248,7
122522,122233,122247,7
123532,123233,123247,7
124522,124233,124246,7
125539,125233,125248,7
126522,126233,126247,7
127507,127233,127244,7
128540,128233,128246,7
129522,129233,129245,7
130522,130233,130245,7
131524,131233,131244,7
132513,132233,132242,7
133491,133233,133238,7
134502,134233,134235,7
135505,135233,135234,7
136544,136233,136238,7
137492,137233,137234,7
138506,138233,138233,7
139517,139233,139233,7
140501,140233,140231,7
141486,141233,141227,7
142483,142233,142224,7
143490,143233,143222,7
144501,144233,144221,7
145507,145233,145222,7
146489,146233,146220,7
147505,147233,147220,7
148483,148233,148218,7
149510,149233,149219,7
