1268,1268
463744,463162
464715,464161
465725,465162
466766,466161
467715,467162
468713,468161
469713,469160
470705,470161
471723,471160
472767,472161
473703,473160
474713,474160
475774,475160
476722,476160
477713,477160
478716,478159
479705,479159
480704,480159
481702,481159
482704,482159
483722,483159
484758,484158
485702,485158
486702,486158
487753,487157
488711,488158
489719,489157
490712,490158
491702,491157
492709,492156
493754,493157
494702,494156
495704,495157
496787,496156
497708,497156
498707,498156
499707,499155
500707,500156
501707,501155
502716,502155
503714,503155
504715,504155
505749,505154
506705,506155
507724,507154
508776,508154
509715,509154
510712,510153
511714,511154
512713,512153
513713,513154
514765,514153
515705,515152
516702,516153
517755,517152
518711,518153
519712,519152
520713,520152
521711,521152
522702,522151
523703,523151
524704,524151
525703,525151
526759,526151
527702,527151
528711,528150
529754,529150
530710,530150
531708,531150
532724,532150
533476,533149
534486,534150
535497,535149
536484,536148
537484,537149
538497,538148
539483,539149
540488,540148
541481,541148
542482,542148
543484,543148
544508,544148
545482,545147
546486,546147
547482,547147
548489,548147
549482,549146
550499,550147
551488,551146
552699,552146
553706,553146
554699,554145
555691,555146
556706,556145
557744,557145
558699,558145
559718,559144
560760,560145
561698,561144
562709,562144
563689,563144
564698,564144
565696,565144
566687,566144
567698,567143
568706,568143
569741,569143
570695,570142
571703,571143
572747,572142
573688,573143
574703,574142
575688,575141
576695,576142
577694,577141
578737,578142
579693,579141
580713,580141
581739,581141
582702,582140
583695,583140
584684,584140
585711,585140
586711,586140
587684,587140
588701,588139
589701,589139
590745,590139
591692,591139
592703,592139
593735,593138
594700,594139
595698,595138
596690,596137
597691,597138
598705,598137
599745,599138
600689,600137
601699,601137
602734,602137
603689,603137
604699,604136
605691,605136
606684,606136
607683,607136
608683,608136
609687,609135
610699,610136
611741,611135
612679,612134
613699,613135
614740,614134
615687,615135
616699,616134
617680,617134
618679,618134
619687,619133
620732,620133
621687,621133
622698,622133
623731,623133
624689,624133
625678,625132
626677,626132
627678,627132
628687,628132
629677,629132
630685,630131
631675,631132
632736,632131
633686,633131
634685,634131
635726,635130
636676,636131
637684,637130
638676,638130
639676,639130
640686,640130
641735,641129
642673,642129
643683,643129
644724,644129
645673,645129
646683,646128
647672,647129
648682,648128
649673,649127
650680,650128
651672,651127
652681,652128
653725,653127
654673,654127
655681,655127
656730,656126
657679,657126
658693,658126
659689,659126
660679,660126
661689,661126
662748,662125
664387,663126
665439,665124
666379,666125
667386,667124
668386,668125
669387,669124
670388,670124
671389,671124
672386,672123
673387,673123
674429,674123
677448,677123
678393,678122
688412,688120
689415,689120
690410,690120
691392,691120
692388,692120
693420,693120
694398,694119
695460,695119
696396,696119
697396,697118
698422,698119
699458,699118
700409,700118
701424,701118
702407,702117
703399,703118
704404,704117
705449,705117
706407,706117
707424,707117
708445,708116
709404,709116
710402,710116
711395,711116
712393,712116
713415,713115
714394,714116
715415,715115
716399,716114
717457,717115
718394,718114
719425,719115
720466,720114
721394,721114
722408,722114
723412,723113
724391,724113
725404,725113
726456,726113
727390,727112
728419,728113
729443,729112
730408,730113
731403,731112
732411,732111
733396,733112
734391,734111
735392,735111
736398,736111
737401,737111
738460,738111
739396,739110
740396,740110
741440,741110
742415,742110
743393,743109
744386,744110
745393,745109
746400,746108
747453,747109
748399,748108
749394,749109
750443,750108
751391,751108
752400,752108
753404,753107
754380,754107
755389,755107
756378,756107
757380,757107
758405,758107
759453,759106
760381,760107
761383,761106
762450,762105
763390,763106
764380,764105
765402,765105
766380,766105
767401,767105
768432,768105
769380,769104
770377,770104
771434,771104
772377,772104
773448,773103
774420,774104
775421,775103
776421,776102
777409,777103
778433,778102
779444,779103
780472,780102
781420,781102
782419,782102
783500,783101
784430,784101
785427,785101
786436,786101
787434,787100
788388,788101
789485,789100
790415,790100
791440,791100
792477,792099
793415,793100
794424,794099
795426,795099
796425,796099
797396,797099
798401,798098
799409,799098
800415,800098
801469,801098
802435,802098
803417,803097
804478,804098
805416,805097
806389,806096
807427,807097
808435,808096
809436,809096
810449,810096
811425,811096
812442,812096
813486,813095
814416,814095
815479,815095
816433,816095
817414,817094
818433,818095
819434,819094
820383,820093
821413,821094
822494,822093
823413,823094
824431,824093
825461,825093
826418,826093
827432,827092
828409,828092
829441,829092
830441,830092
831471,831091
832419,832092
833441,833091
834468,834092
835417,835091
836453,836090
837415,837091
838417,838090
839443,839090
840148,840090
841147,841090
842147,842089
843166,843089
844146,844089
845169,845089
846178,846089
847148,847088
848147,848089
849149,849088
850146,850087
851168,851088
852158,852087
853154,853087
854146,854087
855164,855087
856152,856087
857159,857086
858401,858086
859406,859086
860432,860086
861426,861085
862419,862086
863416,863085
864484,864084
865411,865085
866410,866084
867417,867084
868480,868084
869412,869084
870423,870084
871414,871084
872402,872083
873411,873083
874455,874083
875406,875082
876421,876083
877455,877082
878446,878082
879409,879082
880405,880081
881405,881082
882408,882081
883410,883081
884409,884081
885463,885081
886412,886080
887422,887080
888419,888080
889462,889079
890416,890080
891406,891079
892410,892080
893412,893079
894395,894078
895472,895079
896407,896078
897417,897078
898444,898078
899403,899078
900450,900077
901402,901078
902406,902077
903400,903077
904389,904077
905401,905076
906396,906077
907465,907076
908391,908076
909388,909076
910451,910075
911412,911075
912390,912075
913388,913075
914388,914074
915387,915075
916438,916074
917391,917074
918389,918074
919460,919073
920398,920074
921447,921073
922385,922073
923398,923073
924396,924072
925394,925072
926377,926072
927378,927072
928448,928071
929413,929072
930387,930071
931437,931072
932385,932071
933385,933070
934407,934071
935390,935070
936397,936070
937437,937070
938394,938070
939405,939069
940436,940069
941405,941069
942456,942068
943395,943069
944414,944068
945397,945069
946383,946068
947397,947067
948382,948068
949449,949067
950396,950067
951383,951067
952434,952067
953388,953066
954383,954066
955382,955066
956400,956065
957379,957066
958434,958065
959387,959066
960392,960065
961452,961064
962400,962065
963431,963064
964389,964064
965399,965064
966378,966064
967402,967063
968389,968064
969378,969063
970431,970062
971401,971063
972396,972062
973451,973063
974377,974062
975380,975062
976399,976062
977381,977061
978378,978061
979429,979061
980387,980061
981387,981060
982438,982061
983382,983060
984436,984059
985394,985060
986376,986059
987375,987060
988374,988059
989400,989059
990350,990059
991448,991058
992374,992058
993376,993058
994424,994058
995393,995057
996372,996058
997355,997057
998345,998056
999358,999057
1000361,1000056
1001415,1001057
1002355,1002056
